X,Y,Temperature
1.093750,4.062500,1.297255
1.093750,4.218750,1.354552
1.093750,4.375000,1.412724
1.093750,4.531250,1.471812
1.093750,4.687500,1.531857
1.093750,4.843750,1.592899
1.093750,5.000000,1.654982
1.093750,5.156250,1.718151
1.093750,5.312500,1.782448
1.093750,5.468750,1.847922
1.093750,5.625000,1.914618
1.093750,5.781250,1.982587
1.093750,5.937500,2.051878
1.093750,6.093750,2.122544
1.093750,6.250000,2.194637
1.093750,6.406250,2.268213
1.093750,6.562500,2.343329
1.093750,6.718750,2.420043
1.093750,6.875000,2.498417
1.093750,7.031250,2.578514
1.093750,7.187500,2.660399
1.093750,7.343750,2.744140
1.093750,7.500000,2.829807
1.093750,7.656250,2.917475
1.093750,7.812500,3.007219
1.093750,7.968750,3.099118
1.093750,8.125000,3.193256
1.093750,8.281250,3.289718
1.093750,8.437500,3.388596
1.093750,8.593750,3.489983
1.093750,8.750000,3.593978
1.093750,8.906250,3.700684
1.093750,9.062500,3.810210
1.093750,9.218750,3.922671
1.093750,9.375000,4.038184
1.093750,9.531250,4.156878
1.093750,9.687500,4.278883
1.093750,9.843750,4.404341
1.093750,10.000000,4.533398
1.093750,10.156250,4.666211
1.093750,10.312500,4.802945
1.093750,10.468750,4.943775
1.093750,10.625000,5.088886
1.093750,10.781250,5.238476
1.093750,10.937500,5.392755
1.093750,11.093750,5.551946
1.093750,11.250000,5.716287
1.093750,11.406250,5.886032
1.093750,11.562500,6.061453
1.093750,11.718750,6.242842
1.093750,11.875000,6.430511
1.093750,12.031250,6.624794
1.093750,12.187500,6.826054
1.093750,12.343750,7.034677
1.093750,12.500000,7.251085
1.093750,12.656250,7.475729
1.093750,12.812500,7.709100
1.093750,12.968750,7.951731
1.093750,13.125000,8.204199
1.093750,13.281250,8.467133
1.093750,13.437500,8.741220
1.093750,13.593750,9.027209
1.093750,13.750000,9.325921
1.093750,13.906250,9.638255
1.093750,14.062500,9.965203
1.093750,14.218750,10.307855
1.093750,14.375000,10.667416
1.093750,14.531250,11.045221
1.093750,14.687500,11.442752
1.093750,14.843750,11.861657
1.093750,15.000000,12.303778
1.093750,15.156250,12.771173
1.093750,15.312500,13.266157
1.093750,15.468750,13.791333
1.093750,15.625000,14.349645
1.093750,15.781250,14.944430
1.093750,15.937500,15.579483
1.093750,16.093750,16.259140
1.093750,16.250000,16.988372
1.093750,16.406250,17.772899
1.093750,16.562500,18.619333
1.093750,16.718750,19.535354
1.093750,16.875000,20.529912
1.093750,17.031250,21.613497
1.093750,17.187500,22.798450
1.093750,17.343750,24.099368
1.093750,17.500000,25.533584
1.093750,17.656250,27.121775
1.093750,17.812500,28.888698
1.093750,17.968750,30.864086
1.093750,18.125000,33.083710
1.093750,18.281250,35.590594
1.093750,18.437500,38.436325
1.093750,18.593750,41.682275
1.093750,18.750000,45.400366
1.093750,18.906250,49.672668
1.093750,19.062500,54.588550
1.093750,19.218750,60.237382
1.093750,19.375000,66.694006
1.093750,19.531250,73.994213
1.093750,19.687500,82.099951
1.093750,19.843750,90.861749
1.093750,20.000000,100.000000
1.250000,0.000000,0.000000
1.250000,0.156250,0.053070
1.250000,0.312500,0.106174
1.250000,0.468750,0.159345
1.250000,0.625000,0.212616
1.250000,0.781250,0.266020
1.250000,0.937500,0.319592
1.250000,1.093750,0.373364
1.250000,1.250000,0.427372
1.250000,1.406250,0.481649
1.250000,1.562500,0.536229
1.250000,1.718750,0.591147
1.250000,1.875000,0.646438
1.250000,2.031250,0.702138
1.250000,2.187500,0.758281
1.250000,2.343750,0.814904
1.250000,2.500000,0.872043
1.250000,2.656250,0.929735
1.250000,2.812500,0.988016
1.250000,2.968750,1.046926
1.250000,3.125000,1.106502
1.250000,3.281250,1.166784
1.250000,3.437500,1.227810
1.250000,3.593750,1.289621
1.250000,3.750000,1.352259
1.250000,3.906250,1.415765
1.250000,4.062500,1.480181
1.250000,4.218750,1.545551
1.250000,4.375000,1.611920
1.250000,4.531250,1.679332
1.250000,4.687500,1.747835
1.250000,4.843750,1.817475
1.250000,5.000000,1.888302
1.250000,5.156250,1.960365
1.250000,5.312500,2.033715
1.250000,5.468750,2.108406
1.250000,5.625000,2.184491
1.250000,5.781250,2.262025
1.250000,5.937500,2.341066
1.250000,6.093750,2.421674
1.250000,6.250000,2.503907
1.250000,6.406250,2.587831
1.250000,6.562500,2.673508
1.250000,6.718750,2.761006
1.250000,6.875000,2.850395
1.250000,7.031250,2.941746
1.250000,7.187500,3.035134
1.250000,7.343750,3.130635
1.250000,7.500000,3.228330
1.250000,7.656250,3.328302
1.250000,7.812500,3.430638
1.250000,7.968750,3.535427
1.250000,8.125000,3.642765
1.250000,8.281250,3.752748
1.250000,8.437500,3.865479
1.250000,8.593750,3.981065
1.250000,8.750000,4.099618
1.250000,8.906250,4.221256
1.250000,9.062500,4.346100
1.250000,9.218750,4.474281
1.250000,9.375000,4.605933
1.250000,9.531250,4.741200
1.250000,9.687500,4.880231
1.250000,9.843750,5.023184
1.250000,10.000000,5.170227
1.250000,10.156250,5.321535
1.250000,10.312500,5.477296
1.250000,10.468750,5.637707
1.250000,10.625000,5.802977
1.250000,10.781250,5.973330
1.250000,10.937500,6.149001
1.250000,11.093750,6.330242
1.250000,11.250000,6.517322
1.250000,11.406250,6.710526
1.250000,11.562500,6.910162
1.250000,11.718750,7.116555
1.250000,11.875000,7.330057
1.250000,12.031250,7.551045
1.250000,12.187500,7.779923
1.250000,12.343750,8.017126
1.250000,12.500000,8.263125
1.250000,12.656250,8.518427
1.250000,12.812500,8.783580
1.250000,12.968750,9.059179
1.250000,13.125000,9.345869
1.250000,13.281250,9.644350
1.250000,13.437500,9.955388
1.250000,13.593750,10.279815
1.250000,13.750000,10.618544
1.250000,13.906250,10.972572
1.250000,14.062500,11.342998
1.250000,14.218750,11.731026
1.250000,14.375000,12.137987
1.250000,14.531250,12.565352
1.250000,14.687500,13.014749
1.250000,14.843750,13.487988
1.250000,15.000000,13.987083
1.250000,15.156250,14.514283
1.250000,15.312500,15.072106
1.250000,15.468750,15.663377
1.250000,15.625000,16.291281
1.250000,15.781250,16.959410
1.250000,15.937500,17.671840
1.250000,16.093750,18.433200
1.250000,16.250000,19.248772
1.250000,16.406250,20.124601
1.250000,16.562500,21.067632
1.250000,16.718750,22.085868
1.250000,16.875000,23.188570
1.250000,17.031250,24.386487
1.250000,17.187500,25.692144
1.250000,17.343750,27.120176
1.250000,17.500000,28.687735
1.250000,17.656250,30.414965
1.250000,17.812500,32.325562
1.250000,17.968750,34.447395
1.250000,18.125000,36.813188
1.250000,18.281250,39.461187
1.250000,18.437500,42.435706
1.250000,18.593750,45.787341
1.250000,18.750000,49.572469
1.250000,18.906250,53.851449
1.250000,19.062500,58.684640
1.250000,19.218750,64.125100
1.250000,19.375000,70.206825
1.250000,19.531250,76.928145
1.250000,19.687500,84.232139
1.250000,19.843750,91.990194
1.250000,20.000000,100.000000
1.406250,0.000000,0.000000
1.406250,0.156250,0.059598
1.406250,0.312500,0.119233
1.406250,0.468750,0.178943
1.406250,0.625000,0.238765
1.406250,0.781250,0.298738
1.406250,0.937500,0.358898
1.406250,1.093750,0.419284
1.406250,1.250000,0.479933
1.406250,1.406250,0.540885
1.406250,1.562500,0.602177
1.406250,1.718750,0.663849
1.406250,1.875000,0.725939
1.406250,2.031250,0.788487
1.406250,2.187500,0.851533
1.406250,2.343750,0.915118
1.406250,2.500000,0.979281
1.406250,2.656250,1.044065
1.406250,2.812500,1.109511
1.406250,2.968750,1.175662
1.406250,3.125000,1.242561
1.406250,3.281250,1.310250
1.406250,3.437500,1.378776
1.406250,3.593750,1.448183
1.406250,3.750000,1.518516
1.406250,3.906250,1.589824
1.406250,4.062500,1.662153
1.406250,4.218750,1.735552
1.406250,4.375000,1.810072
1.406250,4.531250,1.885762
1.406250,4.687500,1.962675
1.406250,4.843750,2.040865
1.406250,5.000000,2.120385
1.406250,5.156250,2.201292
1.406250,5.312500,2.283643
1.406250,5.468750,2.367497
1.406250,5.625000,2.452914
1.406250,5.781250,2.539956
1.406250,5.937500,2.628689
1.406250,6.093750,2.719177
1.406250,6.250000,2.811489
1.406250,6.406250,2.905694
1.406250,6.562500,3.001866
1.406250,6.718750,3.100080
1.406250,6.875000,3.200412
1.406250,7.031250,3.302942
1.406250,7.187500,3.407756
1.406250,7.343750,3.514937
1.406250,7.500000,3.624576
1.406250,7.656250,3.736766
1.406250,7.812500,3.851604
1.406250,7.968750,3.969190
1.406250,8.125000,4.089628
1.406250,8.281250,4.213030
1.406250,8.437500,4.339507
1.406250,8.593750,4.469181
1.406250,8.750000,4.602175
1.406250,8.906250,4.738621
1.406250,9.062500,4.878655
1.406250,9.218750,5.022420
1.406250,9.375000,5.170069
1.406250,9.531250,5.321758
1.406250,9.687500,5.477656
1.406250,9.843750,5.637938
1.406250,10.000000,5.802790
1.406250,10.156250,5.972407
1.406250,10.312500,6.146998
1.406250,10.468750,6.326780
1.406250,10.625000,6.511987
1.406250,10.781250,6.702865
1.406250,10.937500,6.899677
1.406250,11.093750,7.102701
1.406250,11.250000,7.312233
1.406250,11.406250,7.528591
1.406250,11.562500,7.752113
1.406250,11.718750,7.983159
1.406250,11.875000,8.222119
1.406250,12.031250,8.469406
1.406250,12.187500,8.725466
1.406250,12.343750,8.990780
1.406250,12.500000,9.265864
1.406250,12.656250,9.551275
1.406250,12.812500,9.847615
1.406250,12.968750,10.155537
1.406250,13.125000,10.475747
1.406250,13.281250,10.809012
1.406250,13.437500,11.156166
1.406250,13.593750,11.518121
1.406250,13.750000,11.895867
1.406250,13.906250,12.290494
1.406250,14.062500,12.703190
1.406250,14.218750,13.135264
1.406250,14.375000,13.588155
1.406250,14.531250,14.063450
1.406250,14.687500,14.562905
1.406250,14.843750,15.088464
1.406250,15.000000,15.642285
1.406250,15.156250,16.226772
1.406250,15.312500,16.844606
1.406250,15.468750,17.498790
1.406250,15.625000,18.192689
1.406250,15.781250,18.930091
1.406250,15.937500,19.715267
1.406250,16.093750,20.553048
1.406250,16.250000,21.448915
1.406250,16.406250,22.409103
1.406250,16.562500,23.440725
1.406250,16.718750,24.551917
1.406250,16.875000,25.752012
1.406250,17.031250,27.051739
1.406250,17.187500,28.463464
1.406250,17.343750,30.001459
1.406250,17.500000,31.682214
1.406250,17.656250,33.524789
1.406250,17.812500,35.551189
1.406250,17.968750,37.786744
1.406250,18.125000,40.260462
1.406250,18.281250,43.005259
1.406250,18.437500,46.057971
1.406250,18.593750,49.458914
1.406250,18.750000,53.250719
1.406250,18.906250,57.476019
1.406250,19.062500,62.173462
1.406250,19.218750,67.371553
1.406250,19.375000,73.080046
1.406250,19.531250,79.279405
1.406250,19.687500,85.910266
1.406250,19.843750,92.866886
1.406250,20.000000,100.000000
1.562500,0.000000,0.000000
1.562500,0.156250,0.066088
1.562500,0.312500,0.132217
1.562500,0.468750,0.198429
1.562500,0.625000,0.264765
1.562500,0.781250,0.331268
1.562500,0.937500,0.397979
1.562500,1.093750,0.464940
1.562500,1.250000,0.532193
1.562500,1.406250,0.599781
1.562500,1.562500,0.667746
1.562500,1.718750,0.736132
1.562500,1.875000,0.804981
1.562500,2.031250,0.874338
1.562500,2.187500,0.944247
1.562500,2.343750,1.014752
1.562500,2.500000,1.085899
1.562500,2.656250,1.157734
1.562500,2.812500,1.230302
1.562500,2.968750,1.303651
1.562500,3.125000,1.377828
1.562500,3.281250,1.452882
1.562500,3.437500,1.528862
1.562500,3.593750,1.605817
1.562500,3.750000,1.683800
1.562500,3.906250,1.762862
1.562500,4.062500,1.843055
1.562500,4.218750,1.924434
1.562500,4.375000,2.007053
1.562500,4.531250,2.090969
1.562500,4.687500,2.176240
1.562500,4.843750,2.262924
1.562500,5.000000,2.351082
1.562500,5.156250,2.440776
1.562500,5.312500,2.532068
1.562500,5.468750,2.625024
1.562500,5.625000,2.719712
1.562500,5.781250,2.816199
1.562500,5.937500,2.914556
1.562500,6.093750,3.014857
1.562500,6.250000,3.117177
1.562500,6.406250,3.221592
1.562500,6.562500,3.328184
1.562500,6.718750,3.437034
1.562500,6.875000,3.548229
1.562500,7.031250,3.661857
1.562500,7.187500,3.778010
1.562500,7.343750,3.896782
1.562500,7.500000,4.018272
1.562500,7.656250,4.142583
1.562500,7.812500,4.269822
1.562500,7.968750,4.400099
1.562500,8.125000,4.533530
1.562500,8.281250,4.670236
1.562500,8.437500,4.810341
1.562500,8.593750,4.953977
1.562500,8.750000,5.101282
1.562500,8.906250,5.252399
1.562500,9.062500,5.407478
1.562500,9.218750,5.566678
1.562500,9.375000,5.730163
1.562500,9.531250,5.898109
1.562500,9.687500,6.070698
1.562500,9.843750,6.248123
1.562500,10.000000,6.430588
1.562500,10.156250,6.618307
1.562500,10.312500,6.811508
1.562500,10.468750,7.010429
1.562500,10.625000,7.215326
1.562500,10.781250,7.426468
1.562500,10.937500,7.644142
1.562500,11.093750,7.868651
1.562500,11.250000,8.100319
1.562500,11.406250,8.339492
1.562500,11.562500,8.586539
1.562500,11.718750,8.841852
1.562500,11.875000,9.105853
1.562500,12.031250,9.378993
1.562500,12.187500,9.661757
1.562500,12.343750,9.954664
1.562500,12.500000,10.258275
1.562500,12.656250,10.573193
1.562500,12.812500,10.900069
1.562500,12.968750,11.239608
1.562500,13.125000,11.592570
1.562500,13.281250,11.959783
1.562500,13.437500,12.342146
1.562500,13.593750,12.740634
1.562500,13.750000,13.156312
1.562500,13.906250,13.590345
1.562500,14.062500,14.044005
1.562500,14.218750,14.518685
1.562500,14.375000,15.015918
1.562500,14.531250,15.537390
1.562500,14.687500,16.084958
1.562500,14.843750,16.660677
1.562500,15.000000,17.266821
1.562500,15.156250,17.905912
1.562500,15.312500,18.580758
1.562500,15.468750,19.294488
1.562500,15.625000,20.050596
1.562500,15.781250,20.852998
1.562500,15.937500,21.706088
1.562500,16.093750,22.614810
1.562500,16.250000,23.584738
1.562500,16.406250,24.622172
1.562500,16.562500,25.734249
1.562500,16.718750,26.929064
1.562500,16.875000,28.215821
1.562500,17.031250,29.604993
1.562500,17.187500,31.108514
1.562500,17.343750,32.739980
1.562500,17.500000,34.514873
1.562500,17.656250,36.450790
1.562500,17.812500,38.567661
1.562500,17.968750,40.887932
1.562500,18.125000,43.436654
1.562500,18.281250,46.241418
1.562500,18.437500,49.332007
1.562500,18.593750,52.739625
1.562500,18.750000,56.495475
1.562500,18.906250,60.628444
1.562500,19.062500,65.161637
1.562500,19.218750,70.107604
1.562500,19.375000,75.462403
1.562500,19.531250,81.199162
1.562500,19.687500,87.262636
1.562500,19.843750,93.567084
1.562500,20.000000,100.000000
1.718750,0.000000,0.000000
1.718750,0.156250,0.072536
1.718750,0.312500,0.145117
1.718750,0.468750,0.217790
1.718750,0.625000,0.290599
1.718750,0.781250,0.363590
1.718750,0.937500,0.436810
1.718750,1.093750,0.510304
1.718750,1.250000,0.584118
1.718750,1.406250,0.658299
1.718750,1.562500,0.732895
1.718750,1.718750,0.807951
1.718750,1.875000,0.883516
1.718750,2.031250,0.959638
1.718750,2.187500,1.036365
1.718750,2.343750,1.113746
1.718750,2.500000,1.191830
1.718750,2.656250,1.270669
1.718750,2.812500,1.350312
1.718750,2.968750,1.430811
1.718750,3.125000,1.512218
1.718750,3.281250,1.594587
1.718750,3.437500,1.677971
1.718750,3.593750,1.762425
1.718750,3.750000,1.848006
1.718750,3.906250,1.934768
1.718750,4.062500,2.022772
1.718750,4.218750,2.112075
1.718750,4.375000,2.202738
1.718750,4.531250,2.294823
1.718750,4.687500,2.388392
1.718750,4.843750,2.483511
1.718750,5.000000,2.580244
1.718750,5.156250,2.678661
1.718750,5.312500,2.778829
1.718750,5.468750,2.880821
1.718750,5.625000,2.984710
1.718750,5.781250,3.090571
1.718750,5.937500,3.198480
1.718750,6.093750,3.308519
1.718750,6.250000,3.420769
1.718750,6.406250,3.535314
1.718750,6.562500,3.652243
1.718750,6.718750,3.771646
1.718750,6.875000,3.893615
1.718750,7.031250,4.018248
1.718750,7.187500,4.145644
1.718750,7.343750,4.275909
1.718750,7.500000,4.409148
1.718750,7.656250,4.545474
1.718750,7.812500,4.685003
1.718750,7.968750,4.827856
1.718750,8.125000,4.974159
1.718750,8.281250,5.124042
1.718750,8.437500,5.277643
1.718750,8.593750,5.435105
1.718750,8.750000,5.596577
1.718750,8.906250,5.762214
1.718750,9.062500,5.932181
1.718750,9.218750,6.106649
1.718750,9.375000,6.285798
1.718750,9.531250,6.469817
1.718750,9.687500,6.658904
1.718750,9.843750,6.853269
1.718750,10.000000,7.053133
1.718750,10.156250,7.258727
1.718750,10.312500,7.470297
1.718750,10.468750,7.688104
1.718750,10.625000,7.912421
1.718750,10.781250,8.143541
1.718750,10.937500,8.381771
1.718750,11.093750,8.627442
1.718750,11.250000,8.880901
1.718750,11.406250,9.142521
1.718750,11.562500,9.412699
1.718750,11.718750,9.691857
1.718750,11.875000,9.980449
1.718750,12.031250,10.278958
1.718750,12.187500,10.587905
1.718750,12.343750,10.907846
1.718750,12.500000,11.239381
1.718750,12.656250,11.583154
1.718750,12.812500,11.939862
1.718750,12.968750,12.310254
1.718750,13.125000,12.695143
1.718750,13.281250,13.095407
1.718750,13.437500,13.512000
1.718750,13.593750,13.945956
1.718750,13.750000,14.398404
1.718750,13.906250,14.870571
1.718750,14.062500,15.363799
1.718750,14.218750,15.879554
1.718750,14.375000,16.419444
1.718750,14.531250,16.985233
1.718750,14.687500,17.578861
1.718750,14.843750,18.202466
1.718750,15.000000,18.858409
1.718750,15.156250,19.549298
1.718750,15.312500,20.278027
1.718750,15.468750,21.047807
1.718750,15.625000,21.862210
1.718750,15.781250,22.725218
1.718750,15.937500,23.641279
1.718750,16.093750,24.615366
1.718750,16.250000,25.653054
1.718750,16.406250,26.760599
1.718750,16.562500,27.945034
1.718750,16.718750,29.214269
1.718750,16.875000,30.577214
1.718750,17.031250,32.043899
1.718750,17.187500,33.625620
1.718750,17.343750,35.335075
1.718750,17.500000,37.186509
1.718750,17.656250,39.195835
1.718750,17.812500,41.380733
1.718750,17.968750,43.760668
1.718750,18.125000,46.356806
1.718750,18.281250,49.191751
1.718750,18.437500,52.289013
1.718750,18.593750,55.672103
1.718750,18.750000,59.363112
1.718750,18.906250,63.380648
1.718750,19.062500,67.737037
1.718750,19.218750,72.434822
1.718750,19.375000,77.462801
1.718750,19.531250,82.792204
1.718750,19.687500,88.374030
1.718750,19.843750,94.138814
1.718750,20.000000,100.000000
1.875000,0.000000,0.000000
1.875000,0.156250,0.078939
1.875000,0.312500,0.157927
1.875000,0.468750,0.237014
1.875000,0.625000,0.316250
1.875000,0.781250,0.395684
1.875000,0.937500,0.475366
1.875000,1.093750,0.555347
1.875000,1.250000,0.635676
1.875000,1.406250,0.716404
1.875000,1.562500,0.797582
1.875000,1.718750,0.879262
1.875000,1.875000,0.961494
1.875000,2.031250,1.044332
1.875000,2.187500,1.127828
1.875000,2.343750,1.212036
1.875000,2.500000,1.297008
1.875000,2.656250,1.382799
1.875000,2.812500,1.469466
1.875000,2.968750,1.557063
1.875000,3.125000,1.645648
1.875000,3.281250,1.735278
1.875000,3.437500,1.826011
1.875000,3.593750,1.917908
1.875000,3.750000,2.011029
1.875000,3.906250,2.105435
1.875000,4.062500,2.201189
1.875000,4.218750,2.298356
1.875000,4.375000,2.397002
1.875000,4.531250,2.497192
1.875000,4.687500,2.598995
1.875000,4.843750,2.702482
1.875000,5.000000,2.807724
1.875000,5.156250,2.914794
1.875000,5.312500,3.023768
1.875000,5.468750,3.134722
1.875000,5.625000,3.247737
1.875000,5.781250,3.362894
1.875000,5.937500,3.480276
1.875000,6.093750,3.599971
1.875000,6.250000,3.722066
1.875000,6.406250,3.846654
1.875000,6.562500,3.973830
1.875000,6.718750,4.103690
1.875000,6.875000,4.236337
1.875000,7.031250,4.371875
1.875000,7.187500,4.510412
1.875000,7.343750,4.652061
1.875000,7.500000,4.796937
1.875000,7.656250,4.945162
1.875000,7.812500,5.096860
1.875000,7.968750,5.252163
1.875000,8.125000,5.411207
1.875000,8.281250,5.574132
1.875000,8.437500,5.741086
1.875000,8.593750,5.912224
1.875000,8.750000,6.087706
1.875000,8.906250,6.267701
1.875000,9.062500,6.452384
1.875000,9.218750,6.641941
1.875000,9.375000,6.836564
1.875000,9.531250,7.036457
1.875000,9.687500,7.241834
1.875000,9.843750,7.452918
1.875000,10.000000,7.669947
1.875000,10.156250,7.893171
1.875000,10.312500,8.122851
1.875000,10.468750,8.359268
1.875000,10.625000,8.602714
1.875000,10.781250,8.853502
1.875000,10.937500,9.111962
1.875000,11.093750,9.378445
1.875000,11.250000,9.653323
1.875000,11.406250,9.936994
1.875000,11.562500,10.229879
1.875000,11.718750,10.532430
